date,daily_return,universe,method,growth_of_1
2022-08-01,-0.009637507430433918,Combined,Max-Sharpe (tangency),1.0442807043271136
2022-08-02,-0.003656479665155956,Combined,Max-Sharpe (tangency),1.0404623131670268
2022-08-03,0.004441433454666222,Combined,Max-Sharpe (tangency),1.0450834572930463
2022-08-04,-0.00208484435743064,Combined,Max-Sharpe (tangency),1.0429046209440649
2022-08-05,0.010344703211157017,Combined,Max-Sharpe (tangency),1.0536931597252754
2022-08-08,0.0031891117153000233,Combined,Max-Sharpe (tangency),1.0570535049252867
2022-08-09,-0.0030982875776149614,Combined,Max-Sharpe (tangency),1.0537784491821023
2022-08-10,0.022336867452920336,Combined,Max-Sharpe (tangency),1.0773165587262268
2022-08-11,0.010327762301646962,Combined,Max-Sharpe (tangency),1.0884428280683796
2022-08-12,0.013258408138164183,Combined,Max-Sharpe (tangency),1.1028738473179678
2022-08-15,0.0008906752261376442,Combined,Max-Sharpe (tangency),1.103856149731329
2022-08-16,-0.003958582162443519,Combined,Max-Sharpe (tangency),1.099486444467099
2022-08-17,-0.009109530894154368,Combined,Max-Sharpe (tangency),1.0894706387335222
2022-08-18,0.0020920971194605563,Combined,Max-Sharpe (tangency),1.0917499171185534
2022-08-19,-0.026465941178698247,Combined,Max-Sharpe (tangency),1.062855728030245
2022-08-22,-0.014694274600554006,Combined,Max-Sharpe (tangency),1.047237834101797
2022-08-23,-0.00013398031943040353,Combined,Max-Sharpe (tangency),1.0470975248422645
2022-08-24,-0.0003182539648529826,Combined,Max-Sharpe (tangency),1.0467642819033958
2022-08-25,0.02243551851056646,Combined,Max-Sharpe (tangency),1.0702489813262392
2022-08-26,-0.03779339949730332,Combined,Max-Sharpe (tangency),1.0298006340133947
2022-08-29,0.0022994067883992746,Combined,Max-Sharpe (tangency),1.032168564581943
2022-08-30,-0.015648869031200094,Combined,Max-Sharpe (tangency),1.0160162938966784
2022-08-31,-0.009088181926233127,Combined,Max-Sharpe (tangency),1.0067825529777281
2022-09-01,0.007136998995275425,Combined,Max-Sharpe (tangency),1.013967959046791
2022-09-02,-0.00990734846337037,Combined,Max-Sharpe (tangency),1.003922225145822
2022-09-06,-0.0054336837174030015,Combined,Max-Sharpe (tangency),0.9984672292975081
2022-09-07,0.014496682200622868,Combined,Max-Sharpe (tangency),1.0129416914083706
2022-09-08,0.004325761098512479,Combined,Max-Sharpe (tangency),1.0173234351721265
2022-09-09,0.017668099418122793,Combined,Max-Sharpe (tangency),1.0352976067651338
2022-09-12,0.0006770528136729117,Combined,Max-Sharpe (tangency),1.0359985579227828
2022-09-13,-0.03896083810568062,Combined,Max-Sharpe (tangency),0.9956351858298347
2022-09-14,-0.0047436724739800306,Combined,Max-Sharpe (tangency),0.9909122186046877
2022-09-15,-0.025465083737048404,Combined,Max-Sharpe (tangency),0.9656785559818549
2022-09-16,-0.007335253552381262,Combined,Max-Sharpe (tangency),0.9585950589236306
2022-09-19,0.005670949869962314,Combined,Max-Sharpe (tangency),0.9640312034483801
2022-09-20,-0.021494099802024144,Combined,Max-Sharpe (tangency),0.9433102205491952
2022-09-21,-0.01796129659320568,Combined,Max-Sharpe (tangency),0.9263671458985089
2022-09-22,-0.0014630689781628835,Combined,Max-Sharpe (tangency),0.9250118068649555
2022-09-23,-0.010646877432213063,Combined,Max-Sharpe (tangency),0.9151633195339144
2022-09-26,-0.011801027381969094,Combined,Max-Sharpe (tangency),0.9043634521411209
2022-09-27,0.002684747026019706,Combined,Max-Sharpe (tangency),0.9067914392296976
2022-09-28,0.015556331013545312,Combined,Max-Sharpe (tangency),0.920897787018604
2022-09-29,-0.010144859868896634,Combined,Max-Sharpe (tangency),0.9115554080157232
2022-09-30,-0.01170542583106317,Combined,Max-Sharpe (tangency),0.9008852637962906
2022-10-03,0.02637813301065948,Combined,Max-Sharpe (tangency),0.9246489351120522
2022-10-04,0.02498984012565736,Combined,Max-Sharpe (tangency),0.9477557641728617
2022-10-05,0.0004224223569220123,Combined,Max-Sharpe (tangency),0.94815611739655
2022-10-06,-0.0094050322888602,Combined,Max-Sharpe (tangency),0.9392386784975552
2022-10-07,-0.015575589985506797,Combined,Max-Sharpe (tangency),0.9246094819427481
2022-10-10,-0.011390544399855339,Combined,Max-Sharpe (tangency),0.9140776765861519
2022-10-11,0.005109681974966894,Combined,Max-Sharpe (tangency),0.9187483228139238
2022-10-12,-0.004200247023202924,Combined,Max-Sharpe (tangency),0.914889352905952
2022-10-13,0.017516680313098918,Combined,Max-Sharpe (tangency),0.9309151772226634
2022-10-14,-0.009164184017485824,Combined,Max-Sharpe (tangency),0.9223840992339244
2022-10-17,0.021263993097850625,Combined,Max-Sharpe (tangency),0.9419976683536018
2022-10-18,0.003922687334693984,Combined,Max-Sharpe (tangency),0.9456928306765637
2022-10-19,-0.01468117138248836,Combined,Max-Sharpe (tangency),0.9318089521542106
2022-10-20,0.0006112493062954566,Combined,Max-Sharpe (tangency),0.9323785197298148
2022-10-21,0.023283950263453396,Combined,Max-Sharpe (tangency),0.9540879748099161
2022-10-24,0.004481308452171949,Combined,Max-Sharpe (tangency),0.9583635373155475
2022-10-25,0.019743072929882425,Combined,Max-Sharpe (tangency),0.9772845785261084
2022-10-26,0.01304358021482867,Combined,Max-Sharpe (tangency),0.9900318683188288
2022-10-27,-0.0035268596317123654,Combined,Max-Sharpe (tangency),0.9865401648883464
2022-10-28,0.0005379414455737174,Combined,Max-Sharpe (tangency),0.987070865730763
2022-10-31,-0.007278519658071356,Combined,Max-Sharpe (tangency),0.9798864510306321
2022-11-01,0.004054542832696318,Combined,Max-Sharpe (tangency),0.9838594426175146
2022-11-02,-0.03468687526821658,Combined,Max-Sharpe (tangency),0.9497324328499838
2022-11-03,7.64930237188711e-05,Combined,Max-Sharpe (tangency),0.9498050807554964
2022-11-04,0.021193721074231307,Combined,Max-Sharpe (tangency),0.9699349847119161
2022-11-07,0.008588851360542531,Combined,Max-Sharpe (tangency),0.9782656121249969
2022-11-08,-0.011863925159128938,Combined,Max-Sharpe (tangency),0.9666595421169965
2022-11-09,-0.039106006378977494,Combined,Max-Sharpe (tangency),0.9288573478966696
2022-11-10,0.05727539143415621,Combined,Max-Sharpe (tangency),0.9820580160839435
2022-11-11,-0.00517820795151417,Combined,Max-Sharpe (tangency),0.9769727154562095
2022-11-14,0.005230811242970814,Combined,Max-Sharpe (tangency),0.9820830753202936
2022-11-15,0.006866526165747521,Combined,Max-Sharpe (tangency),0.9888265744539181
2022-11-16,-0.010975948548273835,Combined,Max-Sharpe (tangency),0.9779732648495459
2022-11-17,-0.0009135827779333974,Combined,Max-Sharpe (tangency),0.9770798053175
2022-11-18,0.010190344852134964,Combined,Max-Sharpe (tangency),0.9870365854817423
2022-11-21,0.012416275457832901,Combined,Max-Sharpe (tangency),0.9992919036140425
2022-11-22,0.016358540227558296,Combined,Max-Sharpe (tangency),1.0156388604183861
2022-11-23,0.0045039830140829115,Combined,Max-Sharpe (tangency),1.020213280594153
2022-11-25,-0.00012483069974304146,Combined,Max-Sharpe (tangency),1.0200859266564495
2022-11-28,-0.01548835803004358,Combined,Max-Sharpe (tangency),1.0042864706029857
2022-11-29,0.0035921427617314587,Combined,Max-Sharpe (tangency),1.007894010979067
2022-11-30,0.02541891772891326,Combined,Max-Sharpe (tangency),1.0335135859236084
2022-12-01,-0.001629285353390806,Combined,Max-Sharpe (tangency),1.0318296973755328
2022-12-02,0.012095737490764692,Combined,Max-Sharpe (tangency),1.0443104385301623
2022-12-05,-0.008324832408356913,Combined,Max-Sharpe (tangency),1.035616729147101
2022-12-06,-0.0018289785525589333,Combined,Max-Sharpe (tangency),1.0337226083608198
2022-12-07,-0.0023002640935367363,Combined,Max-Sharpe (tangency),1.0313447733621302
2022-12-08,0.014572807231205567,Combined,Max-Sharpe (tangency),1.0463743619332477
2022-12-09,-0.015758889357999323,Combined,Max-Sharpe (tangency),1.0298846641364945
2022-12-12,0.010388830460499912,Combined,Max-Sharpe (tangency),1.0405839613060774
2022-12-13,0.007518849133699306,Combined,Max-Sharpe (tangency),1.048407955122085
2022-12-14,-0.0033834626055923565,Combined,Max-Sharpe (tangency),1.044860706010524
2022-12-15,-0.02927271398404254,Combined,Max-Sharpe (tangency),1.0142747974103132
2022-12-16,-0.0234188287950913,Combined,Max-Sharpe (tangency),0.9905216695785852
2022-12-19,-0.005183006794538775,Combined,Max-Sharpe (tangency),0.9853877890350216
2022-12-20,0.002675989256566559,Combined,Max-Sharpe (tangency),0.9880246761720313
2022-12-21,0.014569896375327079,Combined,Max-Sharpe (tangency),1.002420093320124
2022-12-22,-0.00363632954718259,Combined,Max-Sharpe (tangency),0.9987749635160944
2022-12-23,-0.002884298802415288,Combined,Max-Sharpe (tangency),0.9958941980849426
2022-12-27,-0.0065795167088071975,Combined,Max-Sharpe (tangency),0.9893416955684387
2022-12-28,-0.011110168907803536,Combined,Max-Sharpe (tangency),0.9783499422231405
2022-12-29,0.007874150952585996,Combined,Max-Sharpe (tangency),0.9860536173526593
2022-12-30,-0.0047987945757901555,Combined,Max-Sharpe (tangency),0.9813217486022691
2023-01-03,-0.0017243612963428066,Combined,Max-Sharpe (tangency),0.9796295953597198
2023-01-04,0.022729501182592853,Combined,Max-Sharpe (tangency),1.0018960874059515
2023-01-05,-0.005556479366004623,Combined,Max-Sharpe (tangency),0.9963290724693995
2023-01-06,0.026634185924095773,Combined,Max-Sharpe (tangency),1.0228654862271314
2023-01-09,-0.01608437531128617,Combined,Max-Sharpe (tangency),1.006413333853693
2023-01-10,0.008540284984260222,Combined,Max-Sharpe (tangency),1.0150083905367628
2023-01-11,0.0008052761323902053,Combined,Max-Sharpe (tangency),1.015825752567838
2023-01-12,-0.0067335688669613635,Combined,Max-Sharpe (tangency),1.0089856199060896
2023-01-13,0.014211985757970879,Combined,Max-Sharpe (tangency),1.0233253091661922
2023-01-17,-0.0048052802369318495,Combined,Max-Sharpe (tangency),1.0184079442821037
2023-01-18,-0.025351907563487003,Combined,Max-Sharpe (tangency),0.9925893602167429
2023-01-19,-0.0014368142118043978,Combined,Max-Sharpe (tangency),0.9911631937174976
2023-01-20,0.018698918133095505,Combined,Max-Sharpe (tangency),1.0096968731333584
2023-01-23,0.0029859900531121622,Combined,Max-Sharpe (tangency),1.012711817953193
2023-01-24,-0.010173410239013012,Combined,Max-Sharpe (tangency),1.0024090851752587
2023-01-25,0.007982058814415015,Combined,Max-Sharpe (tangency),1.0104103734492316
2023-01-26,0.012650273697319664,Combined,Max-Sharpe (tangency),1.0231923412199755
2023-01-27,-0.002648141914461314,Combined,Max-Sharpe (tangency),1.0204827826946352
2023-01-30,-0.013725359876288413,Combined,Max-Sharpe (tangency),1.006476289254595
2023-01-31,0.01311605584813077,Combined,Max-Sharpe (tangency),1.0196772884742777
2023-02-01,0.01840303749001647,Combined,Max-Sharpe (tangency),1.0384424478417882
2023-02-02,0.0005109211045505074,Combined,Max-Sharpe (tangency),1.0389730100042516
2023-02-03,0.0007852675241447994,Combined,Max-Sharpe (tangency),1.039788881767471
2023-02-06,-0.012067691154564615,Combined,Max-Sharpe (tangency),1.027241030676351
2023-02-07,0.008839124380355225,Combined,Max-Sharpe (tangency),1.0363209419151036
2023-02-08,-0.0036644088742455207,Combined,Max-Sharpe (tangency),1.0325234382589834
2023-02-09,-0.0049126317191519496,Combined,Max-Sharpe (tangency),1.0274510308654246
2023-02-10,0.005001995200928203,Combined,Max-Sharpe (tangency),1.032590335991002
2023-02-13,0.01339988516920087,Combined,Max-Sharpe (tangency),1.046426927920108
2023-02-14,0.010297672182918952,Combined,Max-Sharpe (tangency),1.0572026893872082
2023-02-15,0.0027923464278816887,Combined,Max-Sharpe (tangency),1.0601547655404655
2023-02-16,-0.01632363277104492,Combined,Max-Sharpe (tangency),1.0428491884673097
2023-02-17,0.0064514000172916156,Combined,Max-Sharpe (tangency),1.0495770257398203
2023-02-21,-0.013040839087179233,Combined,Max-Sharpe (tangency),1.0358896606375472
2023-02-22,-0.006405449681499508,Combined,Max-Sharpe (tangency),1.0292543215407477
2023-02-23,0.018144837953618292,Combined,Max-Sharpe (tangency),1.0479299744181658
2023-02-24,-0.008597308438833998,Combined,Max-Sharpe (tangency),1.0389205972057933
2023-02-27,0.0070097576251641515,Combined,Max-Sharpe (tangency),1.0462031787839967
2023-02-28,0.00017205855889112858,Combined,Max-Sharpe (tangency),1.0463831869952456
2023-03-01,0.007566820120087586,Combined,Max-Sharpe (tangency),1.0543009803479226
2023-03-02,0.00820924073553023,Combined,Max-Sharpe (tangency),1.0629559909033044
2023-03-03,0.006577658680907668,Combined,Max-Sharpe (tangency),1.0699477526042922
2023-03-06,-0.007963395759763023,Combined,Max-Sharpe (tangency),1.0614273352080352
2023-03-07,-0.01640674917965598,Combined,Max-Sharpe (tangency),1.0440127631468463
2023-03-08,-0.003752015649033325,Combined,Max-Sharpe (tangency),1.0400956109217288
2023-03-09,-0.03199422147998337,Combined,Max-Sharpe (tangency),1.0068185615855405
2023-03-10,-0.010356696127238179,Combined,Max-Sharpe (tangency),0.996391247687936
2023-03-13,0.008628515156970652,Combined,Max-Sharpe (tangency),1.0049886246708843
2023-03-14,0.01628811831412976,Combined,Max-Sharpe (tangency),1.021357998293878
2023-03-15,-0.02153332711758621,Combined,Max-Sharpe (tangency),0.999364762412453
2023-03-16,0.014985818573553468,Combined,Max-Sharpe (tangency),1.0143410614307684
2023-03-17,0.004442472963203949,Combined,Max-Sharpe (tangency),1.0188472441716423
2023-03-20,0.0071144949805551005,Combined,Max-Sharpe (tangency),1.0260958277762537
2023-03-21,0.016640429064414708,Combined,Max-Sharpe (tangency),1.0431705026116562
2023-03-22,-0.0255442928641817,Combined,Max-Sharpe (tangency),1.0165234497856686
2023-03-23,0.019758640704196643,Combined,Max-Sharpe (tangency),1.036608571397374
2023-03-24,0.001634167293972917,Combined,Max-Sharpe (tangency),1.0383025632214036
2023-03-27,-0.00529086356961126,Combined,Max-Sharpe (tangency),1.0328090460154213
2023-03-28,0.00264564376938638,Combined,Max-Sharpe (tangency),1.035541490832978
2023-03-29,0.007584046344723506,Combined,Max-Sharpe (tangency),1.0433950854913394
2023-03-30,0.0053931178378450175,Combined,Max-Sharpe (tangency),1.0490222381388226
2023-03-31,0.014123380962523904,Combined,Max-Sharpe (tangency),1.0638379788462167
2023-04-03,0.004145997259827795,Combined,Max-Sharpe (tangency),1.068248648191414
2023-04-04,-0.015084496301288147,Combined,Max-Sharpe (tangency),1.0521346554089146
2023-04-05,-0.00041996746393045155,Combined,Max-Sharpe (tangency),1.0516927930859692
2023-04-06,0.004076608992490627,Combined,Max-Sharpe (tangency),1.055980133383601
2023-04-10,0.008387094004143461,Combined,Max-Sharpe (tangency),1.0648367380287973
2023-04-11,-0.0002398906610906451,Combined,Max-Sharpe (tangency),1.064581293639758
2023-04-12,-0.004331361427615746,Combined,Max-Sharpe (tangency),1.0599702072879256
2023-04-13,0.006678884446153831,Combined,Max-Sharpe (tangency),1.0670496258187674
2023-04-14,0.0005046024651030147,Combined,Max-Sharpe (tangency),1.0675880616903428
2023-04-17,-6.17058663228909e-05,Combined,Max-Sharpe (tangency),1.0675221852441201
2023-04-18,0.0077445692763223615,Combined,Max-Sharpe (tangency),1.075789684761754
2023-04-19,-0.00596741782782472,Combined,Max-Sharpe (tangency),1.0693699982179168
2023-04-20,0.002784283882239868,Combined,Max-Sharpe (tangency),1.0723474278681058
2023-04-21,-0.004864663495015341,Combined,Max-Sharpe (tangency),1.0671308184817823
2023-04-24,0.004265560688377245,Combined,Max-Sharpe (tangency),1.071682729750454
2023-04-25,-0.010130900864259915,Combined,Max-Sharpe (tangency),1.0608256182574127
2023-04-26,-0.008382642373917714,Combined,Max-Sharpe (tangency),1.0519330964784708
2023-04-27,-0.024186479857618313,Combined,Max-Sharpe (tangency),1.0264905378289322
2023-04-28,0.010603310046604388,Combined,Max-Sharpe (tangency),1.037374735261438
2023-05-01,0.011149905930540443,Combined,Max-Sharpe (tangency),1.0489413659743223
2023-05-02,-0.01213001597538406,Combined,Max-Sharpe (tangency),1.0362176904478126
2023-05-03,-0.009312357372836066,Combined,Max-Sharpe (tangency),1.0265680609983077
2023-05-04,-0.01544455411831234,Combined,Max-Sharpe (tangency),1.0107131750240883
2023-05-05,0.02095136017491104,Combined,Max-Sharpe (tangency),1.0318889907875457
2023-05-08,-0.0020713960000630456,Combined,Max-Sharpe (tangency),1.0297515400595194
2023-05-09,-0.006491599849622568,Combined,Max-Sharpe (tangency),1.0230668051169205
2023-05-10,-0.0022228445074275794,Combined,Max-Sharpe (tangency),1.020792686688435
2023-05-11,-0.00671586219487359,Combined,Max-Sharpe (tangency),1.0139371836751006
2023-05-12,0.002287703488958821,Combined,Max-Sharpe (tangency),1.016256771307779
2023-05-15,0.00649630133308097,Combined,Max-Sharpe (tangency),1.0228586815259784
2023-05-16,-0.011182306534894477,Combined,Max-Sharpe (tangency),1.0114207622072768
2023-05-17,0.012889514665558295,Combined,Max-Sharpe (tangency),1.0244574849547976
2023-05-18,0.010330390343906369,Combined,Max-Sharpe (tangency),1.0350405306651171
2023-05-19,0.0011025719177189986,Combined,Max-Sharpe (tangency),1.0361817372879294
2023-05-22,0.001917835917711632,Combined,Max-Sharpe (tangency),1.038168963840977
2023-05-23,-0.010238586128842889,Combined,Max-Sharpe (tangency),1.0275395814883996
2023-05-24,-0.012312006323694861,Combined,Max-Sharpe (tangency),1.0148885076632677
2023-05-25,0.04715386479764398,Combined,Max-Sharpe (tangency),1.062744423138304
2023-05-26,0.005090005294793141,Combined,Max-Sharpe (tangency),1.0681537978790898
2023-05-30,0.00017323291193600221,Combined,Max-Sharpe (tangency),1.0683388372718918
2023-05-31,-0.012287758845311714,Combined,Max-Sharpe (tangency),1.055211347274414
2023-06-01,0.006012649156759076,Combined,Max-Sharpe (tangency),1.061555962891806
2023-06-02,0.0211788421714802,Combined,Max-Sharpe (tangency),1.0840384890860855
2023-06-05,-0.00903620653609945,Combined,Max-Sharpe (tangency),1.0742428934056223
2023-06-06,-0.0013791489990801805,Combined,Max-Sharpe (tangency),1.0727613523944128
2023-06-07,-0.007989397360027526,Combined,Max-Sharpe (tangency),1.0641906356776534
2023-06-08,0.013217309951873719,Combined,Max-Sharpe (tangency),1.0782563731572865
2023-06-09,-0.00037543001933959715,Combined,Max-Sharpe (tangency),1.077851563346259
2023-06-12,0.007974748031067725,Combined,Max-Sharpe (tangency),1.086447157978838
2023-06-13,0.019960945673097995,Combined,Max-Sharpe (tangency),1.1081336706759453
